"sub_id","sex","age","edu","polAffil","group_cond","ind_cond","img_order","solo","complete","RegAtmpt_Q01","RegAtmpt_Q02","RegAtmpt_Q03","EmoReg_Q01","EmoReg_Q02","EmoReg_Q03","EmoReg_Q04","EmoReg_Q05","EmoReg_Q06","EmoRegAttmpt_DO","EmoRegTechnic_DO","conf1","conf2","conf3","conf4_r","conf5","conf6","Conformity_DO","EI_sea1","EI_sea2","EI_sea3","EI_sea4","EI_oea1","EI_oea2","EI_oea3","EI_oea4","EI_uoe1","EI_uoe2","EI_uoe3","EI_uoe4","EI_roe1","EI_roe2","EI_roe3","EI_roe4","EI_DO","groupID","studyID","attention_check","exp_i","trial","txt","rate","exp_i_dup","img"
"A2JMEQ3KQFQCRM","female","30","Associate’s degree or some college courses","Extremely Liberal","reapp","reapp","15,18,9,16,8,14,4,10,12,11,3,2,6,17,19,20,1,5,7,13","true","completed","Not at all","Not at all","Not at all","To a very high degree","To a very high degree","To a very high degree","To a high degree","To a very high degree","To a high degree",NA,NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Neither agree or disagree","Strongly disagree",NA,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Somewhat disagree","Strongly agree","Neither agree or disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",NA,"7","id-bvwuk-3000",NA,3,"17","It's a baby! This is a good thing---unless something's wrong with it, but it looks fine t",1,3,"1"
"A2JMEQ3KQFQCRM","female","30","Associate’s degree or some college courses","Extremely Liberal","reapp","reapp","15,18,9,16,8,14,4,10,12,11,3,2,6,17,19,20,1,5,7,13","true","completed","Not at all","Not at all","Not at all","To a very high degree","To a very high degree","To a very high degree","To a high degree","To a very high degree","To a high degree",NA,NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Neither agree or disagree","Strongly disagree",NA,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Somewhat disagree","Strongly agree","Neither agree or disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",NA,"7","id-bvwuk-3000",NA,3,"18","Looks like abuse--makes me angry, but maybe she fell",7,3,"5"
"A2JMEQ3KQFQCRM","female","30","Associate’s degree or some college courses","Extremely Liberal","reapp","reapp","15,18,9,16,8,14,4,10,12,11,3,2,6,17,19,20,1,5,7,13","true","completed","Not at all","Not at all","Not at all","To a very high degree","To a very high degree","To a very high degree","To a high degree","To a very high degree","To a high degree",NA,NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Neither agree or disagree","Strongly disagree",NA,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Somewhat disagree","Strongly agree","Neither agree or disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",NA,"7","id-bvwuk-3000",NA,3,"19","Feel bad for the boy, looks rough, but also looks like a movie--maybe he's living out his child actor dream",3,3,"7"
"A2JMEQ3KQFQCRM","female","30","Associate’s degree or some college courses","Extremely Liberal","reapp","reapp","15,18,9,16,8,14,4,10,12,11,3,2,6,17,19,20,1,5,7,13","true","completed","Not at all","Not at all","Not at all","To a very high degree","To a very high degree","To a very high degree","To a high degree","To a very high degree","To a high degree",NA,NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Neither agree or disagree","Strongly disagree",NA,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Somewhat disagree","Strongly agree","Neither agree or disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",NA,"7","id-bvwuk-3000",NA,3,"20","oh god, disturbing at first--but probably a part of their culture that should be",2,3,"13"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"1","it looks extremely hot and awful",3,3,"15"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"2","I really hope this man can get help or get into rehab",3,3,"2"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"3","it's a lot of blood but it doesn't look seri",2,3,"8"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"4","at least he is able to give the man a decent burial",1,3,"16"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"5","he has no idea how to use that pistol",1,3,"9"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"6","maybe he is casting some type of magic spell, or summoning a spirit",1,3,"3"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"7","those firefighters are extremely",2,3,"20"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"8","maybe he was a bad guy that got taken out",NA,3,"17"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"9","that is an impressive stunt",1,3,"12"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"10","i hope there were survivors",8,3,"19"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"11","it looks like a successful transplant. can he see",3,3,"4"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"12","she looks like she is fighting back.  I hope she is ok",6,3,"10"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"13","poor kids. looks like a rough life",3,3,"18"
"ADIW4L4IGU98R","male","42","Associate’s degree or some college courses","6","reapp","reapp","15,2,8,16,9,3,20,17,12,19,4,10,18,11,14,5,7,1,13,6","true","completed","To a very high degree","To a very high degree","To a very high degree","To a very high degree","To a very low degree","To a very high degree","To a very high degree","To a low degree","To a high degree",NA,NA,"Strongly disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Somewhat disagree",NA,"Agree","Agree","Agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Somewhat agree","Agree",NA,"9","id-bvwuk-3000",NA,3,"14","that is one hell of a hit",1,3,"11"
